"ID","ACTIVITY_ID","ORIGINAL_ACTIVITY_UUID","ACTIVITY_VERSION","PLAN_UUID","PLAN_VERSION_UUID","TITLE","STATUS","TYPE_UUID","WBS_UUID","LOCATION_INFORMATION","GOAL","IMPACT_NOT_DONE","STATUS_REASON_UUID","STATUS_REASON","STATUS_COMMENT","PARENT_ACTIVITY_STATUS"
"2a49f876-7bad-4145-95cc-babc46ef850e",13178,"",23,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","SCX5 New DAQ room - Installation détection INCENDIE","CREATED","d7b14379-3853-4ae3-9a62-c98bb4789466","e35d0309-c25f-4863-af52-031fbbb517db","SCX5 New DAQ room","Installation détection INCENDIE","","","","",""
"e98877c6-a052-4f65-aead-eeb5185b5c0d",13179,"",44,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","NA-CONS - TT20   installation of new vacuum chambers","WAITING_RESOURCE_ALLOCATION","309dc13f-2c24-43ff-9fdb-d0e9535b5a46","c6d2a08f-cd8b-4078-8120-f2de717a2333","TT20 vacuum line","Corroded vacuum chambers replacement","Possible impact on operation in case of vacuum leak developing from these chambers","","","",""
"165180d9-d96f-4682-ad18-04655769e0cd",13180,"20536458-448a-48d1-9ab6-3ac7ee239e0a",35,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","[cPS_LS3]  Smoothing L4, L4T, L4X","WAITING_FINAL_APPROVAL","309dc13f-2c24-43ff-9fdb-d0e9535b5a46","6d4ba86a-83de-4b52-bce5-54ec72fc6a1d","","Network, monitoring, smoothing of the beam line","Degradation of the beam aperture","","","",""
"038b1525-ee44-4fe9-9b72-1e6a53ae6a0e",13181,"",57,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","NA-CONS - Vacuum chambers and ancillaries installation in TT20 and TDC2","WAITING_RESOURCE_ALLOCATION","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","c6d2a08f-cd8b-4078-8120-f2de717a2333","TT20 and TDC2 primary beam lines","Exchange of corroded vacuum chambers, faulty ion pumps and vacuum instrumentation","Reliability of the machine","","","",""
"d2777501-a6fd-4189-8441-cdfe65b0a095",13182,"165180d9-d96f-4682-ad18-04655769e0cd",35,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","[cPS_LS3]  Smoothing BI ,PSB, BT","WAITING_FINAL_APPROVAL","309dc13f-2c24-43ff-9fdb-d0e9535b5a46","6d4ba86a-83de-4b52-bce5-54ec72fc6a1d","","Network, monitoring, smoothing of the beam line","Degradation of the beam aperture","","","",""
"27e4ce0e-0d98-4f83-858d-50b99ce69dc4",13183,"",28,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","NA-CONS : Vacuum cabling campaign","CANCELLED","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","c6d2a08f-cd8b-4078-8120-f2de717a2333","TDC2 and TT20","Complete recabling campaign of vacuum components","Reliability of the machine","","","",""
"75650a52-3318-45d6-b942-5b9ca09939d9",13184,"",60,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","RP CROME UPRs HL-LHC Ph2","WAITING_RESOURCE_ALLOCATION","34fe46b9-bee1-471c-9adf-09eae0238fd4","289d75b2-6b47-451a-8bdc-788699904c14","UL13, 17, 53, 57","RP CROME installation for UPRs HL-LHC Phase 2 following the RFI EDMS Nb 2006003:
- 4 new  RP CROME monitors in ULs 13, 17, 53, 57
- 4 RP CROME Alarm Units location changes (UPR to UL)
- (To be confirmed): Installation of 4 Rack with Interlock Boxes and Alarm repeaters","No RP beam permit","","","",""
"53a96d87-fd69-47cb-90ca-1590deb1ee52",13185,"165180d9-d96f-4682-ad18-04655769e0cd",33,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","[cPS_LS3]  Smoothing PS Ring","WAITING_FINAL_APPROVAL","309dc13f-2c24-43ff-9fdb-d0e9535b5a46","6d4ba86a-83de-4b52-bce5-54ec72fc6a1d","","Network, monitoring, smoothing of the beam line","Degradation of the beam aperture","","","",""
"c48cfa85-afd1-482b-ab68-2f24492d0606",13186,"2fd8af2a-36f2-40b3-a36e-2a8f6f91c895",47,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","[ZONE-EXP_LS3] Smoothing F61/F6D, F62, F63, T08, T09, T10, T11","WAITING_RESOURCE_ALLOCATION","309dc13f-2c24-43ff-9fdb-d0e9535b5a46","6d4ba86a-83de-4b52-bce5-54ec72fc6a1d","TDC2 & TCC2 and all beam lines","The building EHN1 is particularly difficult in terms of stability and geometrical configuration. The existing network is not sufficiently dense, and the existing points are not protected from modifications. The fact that the building is reconfigured on a regular basis, also impacts the geometry of the installations. A high order geodetic network should be installed and protected to ensure permanent references in the building.","Degradation of the alignment process and  beam aperture","","","",""
"e1a4c32a-96e3-4ced-b53a-b336f2c5ab02",13187,"",33,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","RP Decabling / Cabling HL-LHC SPA6 cables","WAITING_RESOURCE_ALLOCATION","34fe46b9-bee1-471c-9adf-09eae0238fd4","289d75b2-6b47-451a-8bdc-788699904c14","LSS1, 5","All RP monitors (and cabling) will have to be removed and reinstalled around LSS1/5","No RP beam permit","","","",""
"24378506-5892-43d5-923c-ff4c9470e2a4",13188,"",32,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Test resource servicenow","CANCELLED","d7b14379-3853-4ae3-9a62-c98bb4789466","6d4ba86a-83de-4b52-bce5-54ec72fc6a1d","Asqxqcx","wcewc","wcwcwe","","","",""
"221cd0dc-38dd-46a9-9a02-4d56a349f8bf",13189,"fbea6bf5-4ef4-4f38-bc26-1c32ae0a01e2",17,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Oil pit retention for 400/18 kV transformers in BE1","CANCELLED","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","90480566-20d9-40d2-8cc9-ba4a4cd2b530","BE1","Impossibility to erect firewalls around the transformers","Risk to set fire to BE substation and/or damage surrounding HV equipment in case of transformer explosion and fire","","","",""
"e558c801-a785-445b-9668-0bd005c8b415",13190,"39a9493a-3432-491f-9e73-236693e0e106",42,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","EN-EL HV maintenance and consolidation","WAITING_RESOURCE_ALLOCATION","309dc13f-2c24-43ff-9fdb-d0e9535b5a46","90480566-20d9-40d2-8cc9-ba4a4cd2b530","","Carry out preventive maintenance and consolidation on 400 kV and 66 kV equipement","May increase failure rate on primary equipment and unexpected power outage","","","",""
"e0c76979-79f5-4487-91db-d97f5af292e4",13191,"e558c801-a785-445b-9668-0bd005c8b415",55,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","LHC2 66 kV substation consolidation","WAITING_RESOURCE_ALLOCATION","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","90480566-20d9-40d2-8cc9-ba4a4cd2b530","LHC P2","Consolidate layout of 66 kV electrical substation in LHC PA2 by adding two 66 kV circuit breakers","To provoke power outage in LHC2 in order to switch to second available transformer","","","",""
"9912e719-0622-4e2d-894b-4d88ecd6a916",13062,"ce69e81d-f694-4eac-8284-2f36824e3155",54,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Hostlab 2  Electrical infrastructure WP7.8 UPS Upgrade","WAITING_RESOURCE_ALLOCATION","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","620ee254-7a5b-4d95-a8c1-6a28345cf8fd","ATLAS","Electrical infrastructure for ATLAS UPS  upgrade. Commissioning in 2027","¿one","","","",""
"8f2defda-6106-4ff1-a0d3-9b93082b307e",13074,"47cd7be5-1277-42a5-9178-8c2f58605a54",45,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Telecom: CMS Replacement of the telecom cables (radiating cables)","WAITING_RESOURCE_ALLOCATION","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","6d4ba86a-83de-4b52-bce5-54ec72fc6a1d","CMS","The radiating cables is significantly degraded by radiation and have to be replace","Lost of TETRA or mobile signal in some parts of the LHC","","","",""
"bfe2793c-4396-498e-8b05-93d17a10e395",13078,"",27,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","SPS - hydrocarbons cleaning","WAITING_RESOURCE_ALLOCATION","309dc13f-2c24-43ff-9fdb-d0e9535b5a46","6d4ba86a-83de-4b52-bce5-54ec72fc6a1d","BA3,sector 3-4, BA4, sector 4-5, BA5, ECA5","Cleaning the pits and hydrocarbons collection systems in the SPS","Build-up of hydrocarbons with potential overflows in the SPS underground facilities","","","",""
"cef1706c-4893-4581-a95f-5ef00c41e5d0",13088,"71b10c4f-6a04-4d68-a334-f901cb04a4c1",31,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Optical Fibre Infrastructure for HL-LHC P5 SURFACE","WAITING_RESOURCE_ALLOCATION","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","289d75b2-6b47-451a-8bdc-788699904c14","SR5, SE57, SU57, SF57, SHM57, SD57","Studies and deployment of a new optical fibre infrastructure for HL-LHC P5  SURFACE","","","","",""
"db8ee541-5698-4993-a323-afd097bf0e5b",13097,"7195e4ac-107b-45cb-b6a9-6ccb14bfddab",46,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Consolidate BE.KFA & BT.KFA kicker electronics & controls","WAITING_RESOURCE_ALLOCATION","34fe46b9-bee1-471c-9adf-09eae0238fd4","3157e161-0abc-4904-8701-ff964eb16b6a","BCER, building 361","- Eradicate the obsolete electronics and controls (1990);
- Modernize the electrical distribution in conformity with the CERN rules;
- Full re-cabling of the installation compliant with the IS23;
- Deploy new slow & fast control systems and power electronics.

electronics.","Maintenance of controls & electronics will not be possible after LS3 due to lack of spares and component obsolescence.","","","",""
"3a84c3c4-fe08-4c69-a4c4-50da1f68da88",13098,"db8ee541-5698-4993-a323-afd097bf0e5b",43,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Consolidate SPS Septa electronics & controls","WAITING_FINAL_APPROVAL","34fe46b9-bee1-471c-9adf-09eae0238fd4","3157e161-0abc-4904-8701-ff964eb16b6a","BA2, BA4, BA6","- Consolidate obsolete electronics and controls (20 y old)","Maintenance of controls & electronics will not be possible after LS3 due to lack of spares and component obsolescence.","","","",""
"a4d852a9-35e7-4f1b-8530-48dff0f8cd9b",13099,"bc646d9f-2fe5-48e4-b700-287d7a97bc1c",42,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","HL-LHC WP17 EN-CV Pt1 tunnel dismantling","WAITING_RESOURCE_ALLOCATION","34fe46b9-bee1-471c-9adf-09eae0238fd4","289d75b2-6b47-451a-8bdc-788699904c14","LHC tunnel","cooling plant installation + piping distribution (Demi + Raw water)","Facility upgrade not possible","","","",""
"236e8fb3-494a-4015-b63c-2967095af8b9",13102,"2daa757a-452f-49ca-8e97-238ef404a742",50,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","HL-LHC WP17 EN-CV Pt1 tunnel re-installation","WAITING_RESOURCE_ALLOCATION","34fe46b9-bee1-471c-9adf-09eae0238fd4","289d75b2-6b47-451a-8bdc-788699904c14","LHC tunnel point 5","cooling plant installation + piping distribution (Demi + Raw water)","Facility upgrade not possible","","","",""
"c84c57bb-611a-4759-8eb5-75ada08f224e",13109,"5dde0d65-713a-4688-bb31-720b1c6f0be6",25,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Maintenance campaign of turbo pumps ATH (S23, S34, S45) [YETS 2024-2025] (LHC-IV)","WAITING_RESOURCE_ALLOCATION","309dc13f-2c24-43ff-9fdb-d0e9535b5a46","6d4ba86a-83de-4b52-bce5-54ec72fc6a1d","Arcs of sectors 23, 34 and 45","Turbo pump replacement of  the LHC insulation vacuum fix pumping groups (36x potential pumps involved)","The fix pumping groups are required to operate the LHC insulation vacuum system","","","",""
"488dfa86-cfce-40df-9ddb-29b4115c3c2c",13113,"385de8fb-48da-4059-b3d2-a6045dc4b6f4",28,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","LS standard activity after first warm-up (LEAK TEST) S34 - Insulation vacuum [LS3] (LHC-IV)","WAITING_RESOURCE_ALLOCATION","309dc13f-2c24-43ff-9fdb-d0e9535b5a46","4f185c81-4e7f-4319-92a2-471308d1f776","Arc cryo-magnet, LSS cryo-magnet and QRL","Known leak localisation,  leak testing and venting (if required) of insulation vacuum volumes at the beginning of LS3","Possible impact on the LHC future operation if a leak is opened after a full thermal cycle","","","",""
"89decbb9-9bc9-47b4-92c7-010c1414f1f5",13119,"a390664d-bde2-4255-bcac-a951a92663fd",26,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","General maintenance of valves and vacuum instrumentation - LS3","WAITING_RESOURCE_ALLOCATION","309dc13f-2c24-43ff-9fdb-d0e9535b5a46","6d4ba86a-83de-4b52-bce5-54ec72fc6a1d","SPS Ring and Transfer Lines","No improvement on beam losses at flat bottom","Impact on OP depending on the affected item.","","","",""
"b30e1e3f-4fe9-4e6b-bcd3-5fb3618e142e",13132,"b3bdf610-ce2f-4890-b86e-b821adcff67d",25,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","LS standard activity after first warm-up (VACUUM DEGRADATION) S78 - Insulation vacuum [LS3] (LHC-IV) - LS3","WAITING_RESOURCE_ALLOCATION","309dc13f-2c24-43ff-9fdb-d0e9535b5a46","4f185c81-4e7f-4319-92a2-471308d1f776","ARC78, TRIPLET L8","Vacuum degradation to speed up warm-up and re-pumping for vacuum conditioning at the beginning of LS3","Slower warm-up cycle","","","",""
"937f1e38-5cbf-4be0-ab8d-f924b6b6fe75",13133,"b30e1e3f-4fe9-4e6b-bcd3-5fb3618e142e",25,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","LS standard activity after first warm-up (VACUUM DEGRADATION) S81 - Insulation vacuum [LS3] (LHC-IV) - LS3","WAITING_RESOURCE_ALLOCATION","309dc13f-2c24-43ff-9fdb-d0e9535b5a46","4f185c81-4e7f-4319-92a2-471308d1f776","ARC81, TRIPLET R8, TRIPLET L1","Vacuum degradation to speed up warm-up and re-pumping for vacuum conditioning at the beginning of LS3","Slower warm-up cycle","","","",""
"d7623bf8-6ce1-4a51-935b-f16c65169661",13142,"",12,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","MKE4 sectorisation","CANCELLED","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","6d4ba86a-83de-4b52-bce5-54ec72fc6a1d","SSS 416","the goal is to change the layout configuration just upstream the extraction kickers in 416 to decouple the quad from the kickers themselves, so that the kickers would not be vented during the quad exchange,","Possible impact on beam operation in case of unexpected exchange of the quad upstream the kickers.","","","",""
"034bbef4-a1e1-4a75-a823-21ef9b822bb2",13147,"",37,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","MKE416 resectorization","WAITING_FINAL_APPROVAL","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","6d4ba86a-83de-4b52-bce5-54ec72fc6a1d","416","Sectorization just upstream the extraction kickers in 416 to avoid venting them during a possible quadrupole exchange","Possible impact on beam operation in case of exchange of the QD416 due to kicker conditioning","","","",""
"f9f4172d-730d-4789-a38b-639a122f8376",13064,"1cd90bd3-1340-40e3-b467-a0d19905e672",64,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Hostlab 2  Electrical infrastructure WP5.5 DAQ Phase 2","WAITING_RESOURCE_ALLOCATION","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","ce1d5347-4983-4d9d-b301-6c4507064c8a","CMS, DAQ","Electrical infrastructure for DAQ","¿one","","","",""
"7e071351-42bb-4461-9235-3d6cc6b16f99",13069,"89dfb3f5-7c80-4426-b051-690101ce036d",23,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","[LHC_LS3] LSS2, LSS8  : lowbeta / GITL","WAITING_FINAL_APPROVAL","309dc13f-2c24-43ff-9fdb-d0e9535b5a46","6d4ba86a-83de-4b52-bce5-54ec72fc6a1d","Lowbeta area with cryo-lockout","Vertical measurement between LHC and Experiments","Degradation of the beam aperture","","","",""
"715081aa-9689-4ad6-b235-62e117568d90",13077,"b8af1c98-a279-4b84-a78d-196187fbaa8f",35,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","[LHC_LS3] LSS smoothing secondary components at warm (8 LSSs)","WAITING_RESOURCE_ALLOCATION","309dc13f-2c24-43ff-9fdb-d0e9535b5a46","6d4ba86a-83de-4b52-bce5-54ec72fc6a1d","","The smoothing activities (measurement, data computation, components displacements) are needed to erase the relative offsets between adjacent components and guarantee the aperture as well as the beam operation","Degradation of the beam aperture","","","",""
"d6206eb4-1799-412c-81e1-f5caf16e7260",13100,"a4d852a9-35e7-4f1b-8530-48dff0f8cd9b",42,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","HL-LHC WP17 EN-CV Pt5 tunnel dismantling","WAITING_RESOURCE_ALLOCATION","34fe46b9-bee1-471c-9adf-09eae0238fd4","289d75b2-6b47-451a-8bdc-788699904c14","LHC tunnel point 5","cooling plant installation + piping distribution (Demi + Raw water)","Facility upgrade not possible","","","",""
"5dde0d65-713a-4688-bb31-720b1c6f0be6",13108,"3b50f5e9-c7b1-4803-8c3d-7f2419b3540c",26,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Maintenance campaign of turbo pumps ATH (S23, S34, S45, S56, S78) [YETS 2023-2024] (LHC-IV)","WAITING_RESOURCE_ALLOCATION","309dc13f-2c24-43ff-9fdb-d0e9535b5a46","6d4ba86a-83de-4b52-bce5-54ec72fc6a1d","Arcs of sectors 23, 34, 45, 56, and78","Turbo pump replacement of  the LHC insulation vacuum fix pumping groups (60x potential pumps involved)","The fix pumping groups are required to operate the LHC insulation vacuum system","","","",""
"385de8fb-48da-4059-b3d2-a6045dc4b6f4",13112,"609643d0-60f3-4373-9317-9525da24bb26",26,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","LS standard activity after first warm-up (VACUUM DEGRADATION) S23 - Insulation vacuum [LS3] (LHC-IV)","WAITING_RESOURCE_ALLOCATION","309dc13f-2c24-43ff-9fdb-d0e9535b5a46","4f185c81-4e7f-4319-92a2-471308d1f776","ARC23, TRIPLET R2","Vacuum degradation to speed up warm-up and re-pumping for vacuum conditioning at the beginning of LS2","Slower warm-up cycle","","","",""
"87bd2aff-00cf-40c5-88a5-7b854f43ab32",13114,"488dfa86-cfce-40df-9ddb-29b4115c3c2c",28,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","LS standard activity after first warm-up (LEAK TEST) S45 - Insulation vacuum [LS3] (LHC-IV)","WAITING_RESOURCE_ALLOCATION","309dc13f-2c24-43ff-9fdb-d0e9535b5a46","4f185c81-4e7f-4319-92a2-471308d1f776","Arc cryo-magnet, LSS cryo-magnet and QRL","Known leak localisation,  leak testing and venting (if required) of insulation vacuum volumes at the beginning of LS3","Possible impact on the LHC future operation if a leak is opened after a full thermal cycle","","","",""
"6c135b5d-9921-4141-a3d3-71e28538d3c3",13116,"87bd2aff-00cf-40c5-88a5-7b854f43ab32",29,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","LS standard activity after first warm-up (LEAK TEST) S56 - Insulation vacuum [LS3] (LHC-IV)","WAITING_RESOURCE_ALLOCATION","309dc13f-2c24-43ff-9fdb-d0e9535b5a46","4f185c81-4e7f-4319-92a2-471308d1f776","Arc cryo-magnet, LSS cryo-magnet and QRL","Known leak localisation,  leak testing and venting (if required) of insulation vacuum volumes at the beginning of LS3","Possible impact on the LHC future operation if a leak is opened after a full thermal cycle","","","",""
"f70ff4bc-74e8-4719-8f53-03fe68a1d2be",13118,"6c135b5d-9921-4141-a3d3-71e28538d3c3",28,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","LS standard activity after first warm-up (LEAK TEST) S67 - Insulation vacuum [LS3] (LHC-IV)","WAITING_RESOURCE_ALLOCATION","309dc13f-2c24-43ff-9fdb-d0e9535b5a46","4f185c81-4e7f-4319-92a2-471308d1f776","Arc cryo-magnet, LSS cryo-magnet and QRL","Known leak localisation,  leak testing and venting (if required) of insulation vacuum volumes at the beginning of LS3","Possible impact on the LHC future operation if a leak is opened after a full thermal cycle","","","",""
"6373cb59-c47e-4603-8558-91c182b0ee21",13120,"7195e4ac-107b-45cb-b6a9-6ccb14bfddab",64,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Consolidate of ISOLDE HV room safety","WAITING_RESOURCE_ALLOCATION","34fe46b9-bee1-471c-9adf-09eae0238fd4","3157e161-0abc-4904-8701-ff964eb16b6a","170/1-010 & 170/1-014","- Improvement of the Safety of ISOLDE HV rooms according to the latest CERN safety rules;
- Consolidate the safety control by a new fail-safe system;
- Modernize and eradicate the obsolete of key components difficult to maintain/repair.","- The technology used for the Isolde modulators HV safety dates more than 20 years and is currently no longer in line with latest CERN safety rules.
- Obsolescence of key components makes it difficult to maintain while keeping the requested safety level and requires an increasingly high maintenance effort only possible by experts having a full knowledge of the systems.
- Staged consolidation approach is not possible.","","","",""
"700f6ef6-9ba7-4d74-9472-f31fa59e5bf0",13122,"5bd91646-358c-440f-825b-1532ff1038f4",29,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","LS standard activity after first warm-up (LEAK TEST) S81 - Insulation vacuum [LS3] (LHC-IV)","WAITING_RESOURCE_ALLOCATION","309dc13f-2c24-43ff-9fdb-d0e9535b5a46","4f185c81-4e7f-4319-92a2-471308d1f776","Arc cryo-magnet, LSS cryo-magnet and QRL","Known leak localisation,  leak testing and venting (if required) of insulation vacuum volumes at the beginning of LS3","Possible impact on the LHC future operation if a leak is opened after a full thermal cycle","","","",""
"685058ad-6a68-419f-9e7c-81122a2a0dce",13126,"6d3e1e8b-150c-45b8-8117-9b05075ec45d",20,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","BPCN masks removal  EYETS 24-25","WAITING_RESOURCE_ALLOCATION","34fe46b9-bee1-471c-9adf-09eae0238fd4","6d4ba86a-83de-4b52-bce5-54ec72fc6a1d","Ring beam vacuum","Removal of obsolete synchrotron radiation masks still installed in the BPCNs around the machine, restricting the beam aperture horizontally.","No improvement on beam losses at flat bottom","","","",""
"e48d2742-364d-40e5-bf91-b730fa59e5a9",13128,"9842276b-a5ee-428d-8197-4982922ac92f",24,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","LS standard activity after first warm-up (VACUUM DEGRADATION) S45 - Insulation vacuum [LS3] (LHC-IV)","WAITING_RESOURCE_ALLOCATION","309dc13f-2c24-43ff-9fdb-d0e9535b5a46","4f185c81-4e7f-4319-92a2-471308d1f776","ARC45, TRIPLET L5","Vacuum degradation to speed up warm-up and re-pumping for vacuum conditioning at the beginning of LS2","Slower warm-up cycle","","","",""
"8181699f-3c9a-4534-b4c6-4aaeff4e028a",13130,"e48d2742-364d-40e5-bf91-b730fa59e5a9",25,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","LS standard activity after first warm-up (VACUUM DEGRADATION) S56 - Insulation vacuum [LS3] (LHC-IV)","WAITING_RESOURCE_ALLOCATION","309dc13f-2c24-43ff-9fdb-d0e9535b5a46","4f185c81-4e7f-4319-92a2-471308d1f776","ARC56, TRIPLET R5","Vacuum degradation to speed up warm-up and re-pumping for vacuum conditioning at the beginning of LS3","Slower warm-up cycle","","","",""
"9a614958-5cb8-4aa4-b44e-9bcaca0ca154",13075,"8f2defda-6106-4ff1-a0d3-9b93082b307e",46,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Telecom: LHCb Replacement of the telecom cables (radiating cables)","WAITING_RESOURCE_ALLOCATION","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","6d4ba86a-83de-4b52-bce5-54ec72fc6a1d","LHCb","The radiating cables is significantly degraded by radiation and have to be replace","Lost of TETRA or mobile signal in some parts of the LHC","","","",""
"6e44433d-c737-4cba-a37a-5f72f9f240cb",13082,"635d64d8-56f5-495b-9f4b-44ef5740d074",32,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Optical Fibre Infrastructure for Hostlab 2 in LHC P1","WAITING_RESOURCE_ALLOCATION","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","e35d0309-c25f-4863-af52-031fbbb517db","SR1, SXSN1, SCX1, USA15","Studies and deployment of a new optical fibre infrastructure for Hostlab 2 in LHC P1 and consolidation of existing infrastructure.","","","","",""
"71b10c4f-6a04-4d68-a334-f901cb04a4c1",13085,"6e44433d-c737-4cba-a37a-5f72f9f240cb",33,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Optical Fibre Infrastructure for HL-LHC P1 SURFACE","WAITING_RESOURCE_ALLOCATION","0ea08158-f1fd-4365-b49e-6fdcfc2ba401","289d75b2-6b47-451a-8bdc-788699904c14","SR1, SE17, SU17, SF17, SHM17, SD17","Studies and deployment of a new optical fibre infrastructure for HL-LHC P1  SURFACE","","","","",""
"35d4533c-7b96-4273-a552-457d8c6efda8",13087,"1c2723f7-10ae-46aa-9f1c-b596822e7891",38,"8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","Consolidation activity in cPS LS3","WAITING_RESOURCE_ALLOCATION","34fe46b9-bee1-471c-9adf-09eae0238fd4","77f4b809-60e8-4794-aee1-a164b0417f96","PS and PSB ring","20×Ion pump consolidation
5×Fix pumping group consolidation","Higher risk of failure during the run","","","",""
